39.89755,116.44891
39.89757,116.44931
39.89746,116.44967
39.89744,116.45029
39.89761,116.45107
39.89763,116.45198
39.89763,116.45198
39.89761,116.45292
39.89761,116.45292
39.89767,116.45398
39.89767,116.45398
39.89759,116.45509
39.89715,116.45503
39.89603,116.45483
39.89526,116.45475
39.8947,116.45476
39.89404,116.45467
39.89331,116.45471
39.89208,116.45476
39.89145,116.45478
39.89069,116.45489
39.88998,116.45498
39.88929,116.45499
39.88856,116.45506
39.88775,116.45508
39.88688,116.45513
39.88599,116.45516
39.88506,116.45517
39.88414,116.45518
39.88324,116.45515
39.88244,116.45511
39.8816,116.45506
39.88078,116.45495
39.88009,116.45489
39.87931,116.45495
39.87852,116.45498
39.87774,116.45499
39.8751,116.4549
39.87413,116.45496
39.87312,116.45496
39.87209,116.45492
39.87104,116.45488
39.87003,116.45486
39.86917,116.45482
39.8684,116.4548
39.86758,116.45471
39.86677,116.45442
39.8659,116.45461
39.86539,116.45332
39.86508,116.45289
39.86486,116.45261
39.86464,116.4523
39.86444,116.45203
39.86418,116.45173
39.86411,116.45164
39.86411,116.45164
39.86404,116.45148
39.86404,116.45148
39.86387,116.4513
39.8637,116.45111
39.86356,116.45093
39.8634,116.45073
39.86317,116.45045
39.86288,116.45008
39.86261,116.4497
39.86231,116.44932
39.86213,116.4491
39.86195,116.4489
39.86172,116.44864
39.86153,116.44833
39.8613,116.44799
39.86105,116.44766
39.86099,116.44719
39.86132,116.44689
39.86166,116.44718
39.86161,116.4478
39.86121,116.44834
39.86072,116.44896
39.86017,116.44966
39.85959,116.45043
39.85896,116.45122
39.85345,116.4582
39.85274,116.45911
39.85204,116.46001
39.85052,116.46181
39.84976,116.4627
39.84899,116.46357
39.84821,116.46442
39.84744,116.46524
39.84664,116.46607
39.84594,116.4669
39.84519,116.46774
39.84446,116.46859
39.84372,116.46941
39.84292,116.47021
39.84213,116.47068
39.84131,116.4707
39.84069,116.47039
39.84039,116.4701
39.84012,116.46993
39.8397,116.46967
39.83864,116.46856
39.83809,116.46774
39.83753,116.46684
39.83687,116.46585
39.83687,116.46585
39.83626,116.46488
39.83626,116.46488
39.83561,116.46388
39.83561,116.46388
39.835,116.46294
39.83448,116.46211
39.83401,116.46111
39.83296,116.45861
39.83262,116.45733
39.83239,116.45607
39.83222,116.45485
39.83205,116.45361
39.83191,116.45246
39.8318,116.45135
39.83167,116.45024
39.83154,116.4491
39.8314,116.44797
39.83128,116.44688
39.83116,116.4458
39.83103,116.44471
39.83094,116.44354
39.83091,116.44244
39.83092,116.44139
39.83091,116.4405
39.83094,116.43964
39.831,116.43861
39.83105,116.43742
39.83108,116.43627
39.83107,116.43535
39.83104,116.43442
39.831,116.43342
39.83099,116.43238
39.83096,116.43124
39.83092,116.42999
39.83095,116.42865
39.83095,116.4272
39.83095,116.42573
39.83096,116.42431
39.83096,116.42288
39.83098,116.42146
39.83098,116.42007
39.83098,116.41867
39.83097,116.41726
39.83097,116.4158
39.83099,116.41302
39.831,116.41161
39.831,116.41016
39.831,116.40728
39.83101,116.40591
39.83105,116.40459
39.83108,116.40194
39.8311,116.40074
39.83114,116.39973
39.8312,116.3982
39.83122,116.39738
39.83122,116.39738
39.83123,116.39664
39.83123,116.39664
39.83147,116.39613
39.83147,116.39613
39.83157,116.39546
39.83154,116.39461
39.83135,116.394
39.83028,116.39407
39.8301,116.39436
39.82984,116.3945
39.8295,116.39453
39.82914,116.3945
39.82868,116.39465
39.82748,116.39481
39.82693,116.39484
39.82643,116.39492
39.82585,116.395
39.82521,116.39504
39.82514,116.39362
39.82531,116.39281
39.82541,116.39226
39.82514,116.39175
39.91963,116.33833
39.91963,116.33833
39.97505,116.30368
39.98575,116.34702
39.93935,116.34909
39.92385,116.34924
39.91962,116.34652
39.94455,116.33505
39.96872,116.29119
39.95188,116.28234
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.89454,116.31412
39.8953,116.3171
39.89534,116.31719
39.8954,116.31725
39.89546,116.31733
39.89556,116.31756
39.89556,116.31797
39.89557,116.31848
39.89558,116.31905
39.89561,116.31975
39.89564,116.32054
39.89564,116.32138
39.8957,116.32224
39.8957,116.32308
39.89569,116.32388
39.8957,116.32475
39.89573,116.32572
39.89577,116.32674
39.89582,116.32775
39.89587,116.32858
39.8959,116.32911
39.89592,116.32987
39.89594,116.3302
39.89597,116.33063
39.89599,116.33107
39.896,116.33158
39.896,116.33158
39.89605,116.33216
39.89605,116.33216
39.89609,116.33289
39.89621,116.33534
39.89627,116.33598
39.89629,116.33664
39.89631,116.33704
39.89633,116.33767
39.89635,116.33793
39.89636,116.33827
39.89638,116.33871
39.8964,116.33927
39.8964,116.33986
39.89642,116.34048
39.89635,116.34114
39.89628,116.34182
39.89623,116.34254
39.89619,116.34312
39.89615,116.34356
39.89583,116.34374
39.89534,116.34376
39.89498,116.34356
39.89525,116.34288
39.89549,116.34295
39.89574,116.34313
39.89576,116.34313
39.89577,116.34313
39.8958,116.34313
39.89583,116.34314
39.89586,116.34316
39.89605,116.34335
39.89622,116.34362
39.89637,116.34389
39.89656,116.34444
39.89656,116.34447
39.89657,116.34442
39.89657,116.34442
39.89658,116.3445
39.89661,116.34467
39.89664,116.34493
39.89667,116.3452
39.8967,116.34549
39.89674,116.34591
39.89676,116.34633
39.8968,116.34698
39.89686,116.34738
39.89698,116.34769
39.89699,116.34791
39.89704,116.34794
39.89711,116.34793
39.89711,116.34797
39.89711,116.34797
39.89712,116.348
39.89712,116.348
39.8971,116.3482
39.89709,116.34852
39.8971,116.3488
39.89713,116.34902
39.89719,116.3492
39.89722,116.34936
39.89721,116.34944
39.89727,116.34956
39.89739,116.34974
39.89753,116.34995
39.89774,116.35019
39.89801,116.3504
39.89834,116.3506
39.89867,116.35072
39.89893,116.35079
39.89919,116.35079
39.89943,116.35079
39.89966,116.35079
39.89995,116.35077
39.90029,116.35077
39.90059,116.35076
39.90087,116.35074
39.90125,116.35071
39.90163,116.35074
39.90198,116.35074
39.90246,116.35071
39.90299,116.3507
39.90343,116.35079
39.9038,116.35095
39.90411,116.35111
39.90454,116.35117
39.90492,116.35117
39.9054,116.35114
39.90586,116.35115
39.90632,116.35115
39.90641,116.35179
39.9057,116.35381
39.90572,116.35489
39.90571,116.35586
39.9057,116.35628
39.90569,116.35631
39.90569,116.3563
39.90567,116.35641
39.90568,116.35694
39.90568,116.35759
39.90574,116.35821
39.90577,116.359
39.90583,116.35989
39.9058,116.36083
39.90578,116.36178
39.90576,116.3627
39.90573,116.36462
39.90572,116.36567
39.90573,116.36682
39.90571,116.36799
39.90571,116.36799
39.90568,116.36919
39.90568,116.36919
39.90574,116.37344
39.90573,116.374
39.90572,116.37454
39.90572,116.37501
39.90571,116.37508
39.90572,116.37507
39.90572,116.37507
39.90572,116.37507
39.90572,116.37507
39.90572,116.37507
39.90572,116.37507
39.90574,116.37504
39.90574,116.37504
39.90574,116.37504
39.90574,116.37505
39.90574,116.37505
39.90573,116.3752
39.90571,116.37559
39.9057,116.3759
39.90569,116.3763
39.90568,116.37659
39.9057,116.37709
39.90572,116.37779
39.90574,116.37862
39.90577,116.37951
39.90578,116.38037
39.90581,116.38127
39.90584,116.38219
39.90587,116.38317
39.90591,116.38415
39.90593,116.385
39.90595,116.38544
39.90595,116.38564
39.90595,116.38589
39.90596,116.38599
39.90596,116.38598
39.90597,116.38597
39.90597,116.38595
39.90598,116.38595
39.90598,116.38595
39.90597,116.38595
39.90597,116.38595
39.90597,116.38596
39.906,116.38627
39.90601,116.38669
39.90601,116.38669
39.90603,116.38709
39.90603,116.38731
39.90604,116.38739
39.90604,116.38745
39.90605,116.38756
39.90607,116.38754
39.90606,116.38755
39.90606,116.38755
39.90605,116.38756
39.90605,116.38756
39.90605,116.38765
39.90605,116.38766
39.90605,116.38768
39.90604,116.3877
39.90605,116.38769
39.90605,116.38769
39.90605,116.38778
39.90605,116.38803
39.90607,116.3885
39.90608,116.38903
39.90609,116.38932
39.90608,116.38944
39.90609,116.38947
39.9061,116.38946
39.90611,116.38946
39.90611,116.38947
39.90611,116.38947
39.90611,116.38947
39.90611,116.38946
39.90611,116.38965
39.90612,116.38993
39.90613,116.39031
39.90614,116.39068
39.90615,116.39105
39.90616,116.39138
39.90616,116.39147
39.90616,116.39148
39.90616,116.39148
39.90616,116.39148
39.90615,116.39149
39.90614,116.3915
39.90614,116.3915
39.90614,116.3915
39.90614,116.3915
39.90615,116.3915
39.90615,116.3915
39.90615,116.3915
39.90615,116.3915
39.90616,116.39183
39.90618,116.39233
39.9062,116.39274
39.90621,116.39298
39.90622,116.39326
39.90624,116.39369
39.90626,116.39422
39.90627,116.39458
39.90627,116.39478
39.90628,116.39487
39.90628,116.39497
39.90628,116.39515
39.90628,116.39528
39.90628,116.39537
39.90633,116.39536
39.90634,116.39535
39.90632,116.39537
39.90631,116.39537
39.90631,116.39537
39.90631,116.39537
39.90631,116.39537
39.90631,116.39537
39.9063,116.39538
39.9063,116.39538
39.90632,116.39547
39.90634,116.39595
39.90636,116.39659
39.90637,116.39701
39.90636,116.39709
39.90636,116.39709
39.90635,116.39709
39.90635,116.39729
39.90637,116.39771
39.90637,116.39832
39.90638,116.39884
39.90639,116.39914
39.90641,116.39928
39.90643,116.39928
39.90642,116.39928
39.90643,116.39928
39.90643,116.39928
39.90643,116.39928
39.90643,116.39928
39.90643,116.39928
39.90643,116.39928
39.90643,116.39928
39.90642,116.39933
39.90643,116.39974
39.90643,116.40042
39.90645,116.40126
39.90644,116.40214
39.90645,116.40286
39.90645,116.40357
39.90652,116.40407
39.90651,116.40436
39.90662,116.40455
39.90669,116.40482
39.90666,116.40528
39.90664,116.40583
39.9066,116.40637
39.90662,116.40695
39.90659,116.40738
39.90639,116.40745
39.90641,116.40759
39.90649,116.40794
39.90651,116.4084
39.90654,116.40901
39.90656,116.40966
39.90664,116.4103
39.90659,116.41104
39.9066,116.41178
39.90663,116.41216
39.90663,116.41247
39.90666,116.41288
39.90666,116.41339
39.90666,116.41384
39.90668,116.41434
39.90671,116.41481
39.90662,116.4153
39.90662,116.4153
39.90661,116.41589
39.9066,116.41657
39.90666,116.41724
39.90671,116.418
39.9068,116.41946
39.90683,116.42004
39.9068,116.42054
39.90615,116.4206
39.90479,116.42059
39.90473,116.42059
39.90471,116.4206
39.90464,116.42056
39.90451,116.42053
39.90433,116.42051
39.90417,116.4205
39.90416,116.42051
39.90413,116.42055
39.90413,116.42055
39.90413,116.42055
39.90413,116.42055
39.90413,116.42055
39.90412,116.42055
39.90412,116.42055
39.90412,116.42055
39.90412,116.42055
39.90412,116.42055
39.90403,116.42054
39.90393,116.42053
39.90392,116.42058
39.90379,116.42062
39.90364,116.42039
39.90373,116.41924
39.90361,116.4187
39.90338,116.41832
39.90306,116.41782
39.9027,116.41736
39.90237,116.41689
39.90199,116.4164
39.90161,116.41594
39.90149,116.41556
39.90161,116.41532
39.90175,116.4151
39.90188,116.41484
39.90206,116.41465
39.9021,116.41446
39.90223,116.41431
39.90223,116.41431
39.90227,116.41416
39.90227,116.41416
39.90246,116.41344
39.90249,116.4133
39.90255,116.41322
39.90268,116.41308
39.90278,116.41288
39.90285,116.4126
39.90287,116.41236
39.90313,116.41227
39.90352,116.41222
39.904,116.41213
39.90438,116.41213
39.90449,116.41212
39.90452,116.41233
39.90452,116.41233
39.90452,116.41233
39.90452,116.41233
39.90469,116.41227
39.90507,116.41221
39.90542,116.41218
39.90579,116.41215
39.90624,116.4121
39.9066,116.41229
39.90665,116.4129
39.90677,116.4147
39.9068,116.41561
39.90686,116.41656
39.9069,116.41753
39.90694,116.41849
39.90697,116.41935
39.907,116.42012
39.90691,116.42121
39.90701,116.4217
39.90702,116.4222
39.90705,116.42274
39.90696,116.42313
39.90704,116.42363
39.9078,116.42453
39.90721,116.42505
39.90723,116.42548
39.90719,116.42602
39.90714,116.4266
39.90713,116.42724
39.90713,116.4279
39.90712,116.42842
39.90709,116.42874
39.90684,116.42891
39.90633,116.42891
39.90572,116.42903
39.90442,116.42946
39.90375,116.4295
39.90312,116.42955
39.90249,116.42971
39.90249,116.42971
39.90204,116.43024
39.90204,116.43024
39.90191,116.43105
39.90191,116.43105
39.90191,116.432
39.90193,116.43306
39.90195,116.43417
39.90202,116.4364
39.90204,116.43743
39.90208,116.43846
39.90206,116.43951
39.90209,116.44061
39.90219,116.44273
39.90225,116.44376
39.9023,116.4448
39.90234,116.44585
39.90242,116.44685
39.90248,116.44784
39.90255,116.44883
39.90266,116.45032
39.90267,116.45069
39.90274,116.45168
39.9028,116.45272
39.903,116.45558
39.90326,116.45968
39.90333,116.46079
39.90342,116.46187
39.90349,116.46294
39.90355,116.46404
39.90361,116.46515
39.90364,116.46623
39.90367,116.46734
39.90367,116.4685
39.90369,116.46971
39.90373,116.4709
39.90389,116.47332
39.90398,116.47453
39.90413,116.47678
39.90422,116.4778
39.9043,116.4788
39.90479,116.48068
39.90512,116.48159
39.90841,116.48489
39.90841,116.48489
39.90892,116.48424
39.90892,116.48424
39.90951,116.48406
39.90951,116.48406
39.91019,116.48401
39.91099,116.48398
39.91182,116.4839
39.91365,116.48494
39.91904,116.48397
39.91999,116.48395
39.98627,116.40125
39.9708,116.4848
39.97088,116.48453
39.97094,116.48427
39.97096,116.48423
39.97096,116.48423
39.97099,116.48405
39.9709,116.48374
39.97062,116.48363
39.97024,116.48364
39.9699,116.48365
39.96959,116.48361
39.96914,116.4836
39.96869,116.48362
39.96869,116.40949
39.96868,116.48363
39.96868,116.48368
39.96868,116.48368
39.96868,116.48368
39.96858,116.48368
39.96854,116.48368
39.96819,116.48369
39.96773,116.48369
39.96732,116.4837
39.96692,116.48373
39.96661,116.48375
39.96632,116.48377
39.966,116.48381
39.96554,116.48388
39.96514,116.48406
39.96189,116.48478
39.9616,116.48443
39.96123,116.48401
39.96086,116.48361
39.96065,116.48335
39.96012,116.48375
39.9596,116.48466
39.95721,116.48231
39.95709,116.48204
39.96385,116.47291
39.96447,116.47189
39.96509,116.47093
39.96569,116.47003
39.96627,116.46917
39.96691,116.46833
39.96885,116.46604
39.96957,116.46567
39.97039,116.46553
39.97124,116.46566
39.97204,116.46607
39.97439,116.46846
39.97439,116.46846
39.9753,116.46939
39.97622,116.47034
39.97709,116.47128
39.97798,116.4722
39.97889,116.47319
39.97973,116.47411
39.98047,116.47493
39.98117,116.4757
39.98185,116.47644
39.98258,116.47726
39.98409,116.47901
39.98482,116.47982
39.98553,116.48061
39.987,116.48223
39.98772,116.48304
39.98845,116.48385
39.98921,116.4847
39.86973,116.45804
39.8697,116.45828
39.86964,116.45847
39.86954,116.45852
39.86955,116.45851
39.86956,116.45851
39.86954,116.45859
39.8695,116.45867
39.86946,116.45889
39.86946,116.45879
39.86943,116.4588
39.86941,116.45897
39.8694,116.45925
39.86939,116.45954
39.86935,116.46003
39.86934,116.46044
39.86941,116.46081
39.86951,116.46122
39.86951,116.46152
39.86959,116.46157
39.87011,116.46136
39.8703,116.46127
39.8703,116.46127
39.8703,116.46127
39.87029,116.46127
39.87025,116.4615
39.87023,116.46198
39.87017,116.46255
39.8701,116.46312
39.87004,116.46371
39.87001,116.46426
39.87,116.4648
39.87001,116.46537
39.87002,116.46597
39.86995,116.46627
39.86994,116.46644
39.87016,116.4664
39.87072,116.46597
39.87144,116.46541
39.87144,116.46541
39.86935,116.46645
39.8702,116.46627
39.87019,116.46627
39.87019,116.46628
39.87017,116.46636
39.87016,116.4664
39.87008,116.4666
39.87009,116.4668
39.87008,116.46703
39.87004,116.46723
39.87004,116.46743
39.87006,116.46759
39.87006,116.46768
39.87002,116.4679
39.86997,116.46818
39.86995,116.46847
39.86992,116.46877
39.86995,116.46915
39.86995,116.46915
39.86996,116.46961
39.86996,116.46961
39.86994,116.47015
39.86993,116.4707
39.86981,116.47121
39.8695,116.47125
39.86905,116.47126
39.86852,116.47126
39.86797,116.47126
39.86752,116.47129
39.86737,116.4713
39.86737,116.4713
39.86725,116.47133
39.86725,116.47133
39.86723,116.47131
39.86703,116.47128
39.86678,116.47135
39.86659,116.47133
39.86646,116.47116
39.86647,116.4707
39.86649,116.47009
39.86655,116.46939
39.86657,116.4687
39.86658,116.46802
39.86657,116.46756
39.86658,116.46706
39.86667,116.46647
39.86665,116.46608
39.86664,116.4655
39.86667,116.46484
39.86671,116.46415
39.86669,116.46348
39.86672,116.46275
39.86675,116.46203
39.86668,116.46134
39.86674,116.46059
39.86676,116.45982
39.86681,116.45764
39.86678,116.45623
39.86675,116.45563
39.8668,116.45512
39.86677,116.45496
39.86682,116.4549
39.86705,116.45497
39.86748,116.45509
39.86782,116.45517
39.86821,116.45518
39.86944,116.45517
39.86977,116.45518
39.86991,116.45514
39.86976,116.45522
39.86976,116.45522
39.86976,116.45522
39.86976,116.45522
39.86976,116.45522
39.86976,116.45522
39.86976,116.45522
39.86976,116.45523
39.86976,116.45523
39.86976,116.45523
39.86986,116.45499
39.86994,116.45461
39.87002,116.45417
39.87011,116.45384
39.87018,116.45342
39.8703,116.4529
39.87032,116.45234
39.87029,116.45184
39.87022,116.45141
39.87018,116.451
39.87015,116.45061
39.87015,116.45038
39.87016,116.45032
39.87014,116.45025
39.87013,116.45027
39.87013,116.45024
39.87012,116.45003
39.87017,116.4499
39.87031,116.44989
39.87056,116.44989
39.87092,116.44993
39.87123,116.44994
39.87158,116.44998
39.87195,116.45001
39.8723,116.45
39.87267,116.44998
39.87288,116.44998
39.87309,116.45002
39.87328,116.45003
39.87334,116.44996
39.87334,116.44996
39.87335,116.44994
39.87348,116.44994
39.87378,116.44997
39.87413,116.44999
39.87454,116.45
39.87473,116.45
39.87485,116.45002
39.87511,116.45004
39.87543,116.45003
39.87575,116.45006
39.87607,116.45006
39.87641,116.45007
39.87679,116.45007
39.87717,116.45008
39.87788,116.45009
39.87818,116.45009
39.87842,116.44987
39.87842,116.44987
39.87901,116.45043
39.87901,116.45043
39.87917,116.45043
39.87922,116.4504
39.87929,116.45037
39.87931,116.45031
39.87931,116.45028
39.87932,116.45016
39.87933,116.45016
39.87944,116.45014
39.87962,116.45014
39.87968,116.4502
39.87973,116.45021
39.87973,116.45039
39.87974,116.4504
39.87974,116.4504
39.87974,116.4504
39.87974,116.4504
39.87974,116.4504
39.87984,116.45036
39.88004,116.4503
39.88016,116.45023
39.88031,116.45022
39.88075,116.4502
39.88079,116.45011
39.88084,116.45007
39.88084,116.45007
39.88084,116.45007
39.88084,116.45007
39.88089,116.45007
39.88089,116.45007
39.8811,116.45011
39.8813,116.45012
39.88136,116.45013
39.88135,116.45016
39.88135,116.45015
39.88136,116.45015
39.88137,116.45014
39.8814,116.45012
39.88151,116.45012
39.88154,116.4501
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.88148,116.45004
39.8817,116.45004
39.88202,116.45005
39.88221,116.45004
39.88215,116.45011
39.88213,116.45013
39.88214,116.45013
39.88214,116.45013
39.88214,116.45013
39.88215,116.45012
39.88215,116.45012
39.88215,116.45013
39.88215,116.45013
39.88215,116.45013
39.88216,116.45013
39.88216,116.45014
39.88216,116.45014
39.88216,116.45014
39.88216,116.45013
39.88216,116.45013
39.88216,116.45012
39.88216,116.45012
39.88216,116.45012
39.8822,116.45012
39.88242,116.45013
39.88271,116.45016
39.88278,116.45015
39.88287,116.45021
39.88295,116.4502
39.88297,116.45026
39.88308,116.45056
39.8831,116.45106
39.88315,116.45168
39.88316,116.45198
39.88309,116.45273
39.88309,116.45344
39.88311,116.45406
39.88312,116.4544
39.88315,116.4544
39.88315,116.4544
39.88318,116.45438
39.88318,116.45438
39.88317,116.45439
39.88315,116.45439
39.88315,116.45439
39.88315,116.45439
39.88317,116.45438
39.88318,116.45438
39.88319,116.45438
39.88319,116.45438
39.88317,116.45438
39.88315,116.45438
39.88315,116.45438
39.88315,116.45438
39.88315,116.45438
39.88316,116.45469
39.88319,116.45513
39.88319,116.45538
39.88342,116.45538
39.8838,116.45539
39.88415,116.45542
39.88447,116.45541
39.88493,116.45542
39.88536,116.45538
39.88587,116.45532
39.88613,116.45514
39.8868,116.45512
39.88752,116.45513
39.88864,116.45525
39.88864,116.45525
39.88909,116.45526
39.88909,116.45526
39.88949,116.45529
39.88984,116.4553
39.89006,116.45531
39.89033,116.45532
39.89063,116.45535
39.89091,116.45535
39.89116,116.45534
39.89145,116.45534
39.89175,116.45534
39.89186,116.45534
39.89186,116.45534
39.8919,116.45534
39.89205,116.45535
39.89224,116.45535
39.89209,116.45507
39.89214,116.45508
39.89318,116.45543
39.8933,116.45527
39.89351,116.45543
39.89391,116.45546
39.89425,116.45546
39.89454,116.45544
39.8949,116.45541
39.89529,116.45536
39.89559,116.45535
39.89587,116.45535
39.89625,116.45537
39.89666,116.45532
39.89692,116.45533
39.89704,116.45537
39.89726,116.45547
39.89764,116.45548
39.89806,116.45547
39.89804,116.45528
39.8984,116.45529
39.89933,116.45566
39.89979,116.45561
39.90027,116.45558
39.90076,116.45556
39.90121,116.45556
39.90168,116.45556
39.90208,116.45556
39.90241,116.45557
39.90274,116.45561
39.90317,116.45564
39.90362,116.45563
39.90392,116.45578
39.90431,116.45585
39.90471,116.45589
39.90521,116.45615
39.90634,116.45637
39.90682,116.45641
39.90702,116.45786
39.90702,116.45786
39.90701,116.45862
39.90701,116.45862
39.90702,116.4605
39.90701,116.4628
39.90697,116.46306
39.90695,116.46312
39.90696,116.46313
39.90696,116.46313
39.90693,116.46338
39.90685,116.46373
39.9068,116.46391
39.90679,116.46418
39.90676,116.46446
39.9068,116.46479
39.90681,116.46504
39.90682,116.46523
39.90688,116.46548
39.90679,116.46556
39.9068,116.46566
39.90667,116.46575
39.90663,116.466
39.90689,116.46636
39.90689,116.46639
39.90689,116.46641
39.9069,116.46641
39.90689,116.46643
39.90686,116.46642
39.90692,116.46656
39.90695,116.46675
39.90697,116.46694
39.90696,116.46729
39.90692,116.4677
39.90692,116.4681
39.9069,116.46892
39.9069,116.46901
39.90687,116.46909
39.90688,116.46917
39.90702,116.4692
39.90707,116.46919
39.90705,116.46933
39.907,116.46974
39.907,116.46974
